temperature, time
23.688, 1468260498.076782
23.688, 1468260499.076629
23.688, 1468260500.076660
23.625, 1468260501.245971
23.688, 1468260502.085205
23.688, 1468260503.084930
23.688, 1468260504.084564
23.688, 1468260505.084228
23.688, 1468260506.292724
23.688, 1468260507.068176
23.688, 1468260508.068328
23.750, 1468260509.068359
23.688, 1468260510.068420
23.750, 1468260511.334503
23.750, 1468260512.071411
23.688, 1468260513.070922
23.688, 1468260514.070800
23.750, 1468260515.070556
23.688, 1468260516.279876
23.750, 1468260517.068450
23.750, 1468260518.068298
23.812, 1468260519.068481
23.688, 1468260520.068450
23.750, 1468260521.134521
23.688, 1468260522.077819
23.750, 1468260523.077789
23.750, 1468260524.077758
23.750, 1468260525.078277
23.750, 1468260526.146575
23.750, 1468260527.083984
23.750, 1468260528.084594
23.750, 1468260529.084655
23.750, 1468260530.083648
23.750, 1468260531.274719
23.750, 1468260532.073577
23.750, 1468260533.074279
23.750, 1468260534.074371
23.750, 1468260535.073577
23.750, 1468260536.344116
23.750, 1468260537.086639
23.750, 1468260538.086975
23.688, 1468260539.087097
23.750, 1468260540.086395
23.750, 1468260541.356597
23.750, 1468260542.068359
23.750, 1468260543.068664
23.750, 1468260544.068359
23.750, 1468260545.068481
23.812, 1468260546.127563
23.750, 1468260547.071411
23.750, 1468260548.071624
23.750, 1468260549.071563
23.750, 1468260550.071929
23.750, 1468260551.120269
23.812, 1468260552.073638
23.750, 1468260553.071807
23.812, 1468260554.072326
23.812, 1468260555.072631
23.750, 1468260556.125579
23.750, 1468260557.072021
23.812, 1468260558.072143
23.812, 1468260559.071868
23.812, 1468260560.071350
23.750, 1468260561.119628
23.750, 1468260562.072357
23.812, 1468260563.072357
23.750, 1468260564.071899
23.812, 1468260565.071655
23.812, 1468260566.110809
23.750, 1468260567.072265
23.750, 1468260568.071380
23.812, 1468260569.072235
23.750, 1468260570.072540
23.812, 1468260571.224517
23.812, 1468260572.087310
23.750, 1468260573.088104
23.812, 1468260574.087829
23.750, 1468260575.087982
23.812, 1468260576.251281
23.750, 1468260577.079681
23.812, 1468260578.079284
23.812, 1468260579.079681
23.812, 1468260580.079833
23.812, 1468260581.214660
23.812, 1468260582.081512
23.812, 1468260583.081390
23.812, 1468260584.081268
23.812, 1468260585.084533
23.812, 1468260586.301666
23.750, 1468260587.093322
23.812, 1468260588.093902
23.812, 1468260589.092224
23.812, 1468260590.093811
23.812, 1468260591.149414
23.812, 1468260592.071105
23.812, 1468260593.070922
23.750, 1468260594.070953
23.812, 1468260595.070922
23.812, 1468260596.111938
23.750, 1468260597.071044
23.812, 1468260598.070861
23.750, 1468260599.071228
23.812, 1468260600.070861
23.812, 1468260601.092681
23.812, 1468260602.070861
23.812, 1468260603.070831
23.812, 1468260604.070922
23.812, 1468260605.070861
23.812, 1468260606.125885
23.812, 1468260607.073425
23.750, 1468260608.073303
23.812, 1468260609.073760
23.812, 1468260610.073150
23.750, 1468260611.126922
23.812, 1468260612.075042
23.812, 1468260613.075622
23.812, 1468260614.074584
23.812, 1468260615.076568
23.812, 1468260616.126434
23.812, 1468260617.074768
23.812, 1468260618.075653
23.812, 1468260619.074432
23.812, 1468260620.075714
23.812, 1468260621.128692
23.875, 1468260622.076995
23.812, 1468260623.077362
23.812, 1468260624.075103
23.812, 1468260625.076599
23.875, 1468260626.126525
23.875, 1468260627.077453
23.875, 1468260628.075683
23.812, 1468260629.077606
23.812, 1468260630.075622
23.812, 1468260631.128662
23.812, 1468260632.077514
23.812, 1468260633.075622
23.875, 1468260634.076354
23.875, 1468260635.077545
23.812, 1468260636.105834
23.875, 1468260637.076507
23.812, 1468260638.075744
23.875, 1468260639.077606
23.875, 1468260640.075775
23.875, 1468260641.140686
23.875, 1468260642.084259
23.875, 1468260643.088439
23.875, 1468260644.087707
23.875, 1468260645.088745
23.875, 1468260646.148712
23.875, 1468260647.070861
23.875, 1468260648.070892
23.875, 1468260649.070953
23.938, 1468260650.070983
23.875, 1468260651.133850
23.938, 1468260652.082305
23.938, 1468260653.082336
23.875, 1468260654.081970
23.875, 1468260655.082427
23.875, 1468260656.137969
23.938, 1468260657.082153
23.875, 1468260658.082061
23.875, 1468260659.082275
23.938, 1468260660.082000
23.938, 1468260661.138610
23.938, 1468260662.090148
23.875, 1468260663.090087
23.875, 1468260664.089935
23.875, 1468260665.088806
23.938, 1468260666.148895
23.938, 1468260667.070983
23.938, 1468260668.070953
23.875, 1468260669.071105
23.875, 1468260670.070861
23.938, 1468260671.097656
23.938, 1468260672.070953
23.875, 1468260673.071014
23.875, 1468260674.070983
23.875, 1468260675.070831
23.938, 1468260676.204437
23.875, 1468260677.075378
23.875, 1468260678.075469
23.875, 1468260679.075073
23.875, 1468260680.075347
23.938, 1468260681.218139
23.875, 1468260682.087005
23.875, 1468260683.084350
23.938, 1468260684.084564
23.875, 1468260685.083770
23.875, 1468260686.236328
23.938, 1468260687.079406
23.938, 1468260688.078674
23.938, 1468260689.078948
23.938, 1468260690.078308
23.875, 1468260691.179962
23.875, 1468260692.070922
23.875, 1468260693.070831
23.938, 1468260694.070861
23.938, 1468260695.070892
23.938, 1468260696.074096
23.938, 1468260697.070892
23.875, 1468260698.071044
23.938, 1468260699.070831
23.938, 1468260700.070831
23.938, 1468260701.096954
23.875, 1468260702.070831
23.938, 1468260703.070831
23.938, 1468260704.070861
23.875, 1468260705.070983
23.938, 1468260706.077087
23.938, 1468260707.070983
23.875, 1468260708.070831
23.938, 1468260709.070892
23.938, 1468260710.070800
23.938, 1468260711.213348
23.875, 1468260712.070892
23.875, 1468260713.070800
23.875, 1468260714.071075
23.938, 1468260715.071197
23.938, 1468260716.073211
23.875, 1468260717.080718
23.938, 1468260718.081481
23.938, 1468260719.081146
23.875, 1468260720.080535
23.938, 1468260721.236419
23.938, 1468260722.079559
23.938, 1468260723.082183
23.875, 1468260724.079772
23.938, 1468260725.079559
23.938, 1468260726.307525
23.938, 1468260727.077331
23.938, 1468260728.077545
23.938, 1468260729.077667
23.875, 1468260730.077514
23.938, 1468260731.192260
23.938, 1468260732.095214
23.875, 1468260733.094757
23.938, 1468260734.094726
23.875, 1468260735.095245
23.938, 1468260736.353057
23.938, 1468260737.071044
23.938, 1468260738.070892
23.938, 1468260739.071319
23.938, 1468260740.071014
23.938, 1468260741.073669
23.938, 1468260742.098510
23.938, 1468260743.097412
23.938, 1468260744.096496
23.938, 1468260745.096252
23.938, 1468260746.233886
23.938, 1468260747.094726
23.938, 1468260748.096343
23.938, 1468260749.094573
23.938, 1468260750.096466
23.938, 1468260751.370330
23.938, 1468260752.078216
23.938, 1468260753.078247
23.938, 1468260754.078674
23.938, 1468260755.078308
23.875, 1468260756.255554
23.938, 1468260757.074798
23.938, 1468260758.075683
23.875, 1468260759.074798
23.875, 1468260760.075836
23.875, 1468260761.216278
23.875, 1468260762.084411
23.875, 1468260763.084381
23.812, 1468260764.089691
23.875, 1468260765.084442
23.812, 1468260766.189636
23.812, 1468260767.090911
23.812, 1468260768.091613
23.812, 1468260769.093658
23.812, 1468260770.091461
23.812, 1468260771.323791
23.812, 1468260772.071075
23.812, 1468260773.070739
23.750, 1468260774.070892
23.812, 1468260775.070770
23.812, 1468260776.070800
23.812, 1468260777.075775
23.750, 1468260778.075378
23.750, 1468260779.077545
23.812, 1468260780.075561
23.750, 1468260781.074737
23.750, 1468260782.095092
23.750, 1468260783.093933
23.750, 1468260784.093994
23.750, 1468260785.093841
23.750, 1468260786.109313
23.750, 1468260787.070770
23.750, 1468260788.071166
23.750, 1468260789.071105
23.750, 1468260790.070770
23.750, 1468260791.070739
23.750, 1468260792.081268
23.750, 1468260793.080993
23.750, 1468260794.081390
23.750, 1468260795.081420
23.750, 1468260796.079589
23.750, 1468260797.082031
23.750, 1468260798.081085
23.750, 1468260799.081207
23.750, 1468260800.081207
23.750, 1468260801.080993
23.750, 1468260802.079376
23.750, 1468260803.082092
23.750, 1468260804.081115
23.750, 1468260805.079498
23.688, 1468260806.079772
23.688, 1468260807.082092
23.750, 1468260808.079406
23.688, 1468260809.081695
23.688, 1468260810.081512
23.688, 1468260811.082092
23.750, 1468260812.082153
23.750, 1468260813.082092
23.688, 1468260814.081634
23.688, 1468260815.081604
23.688, 1468260816.081054
23.688, 1468260817.081970
23.688, 1468260818.081909
23.750, 1468260819.082092
23.688, 1468260820.082031
23.688, 1468260821.082092
23.750, 1468260822.071075
23.688, 1468260823.070739
23.688, 1468260824.070861
23.688, 1468260825.070922
23.688, 1468260826.070770
23.688, 1468260827.089813
23.688, 1468260828.089843
23.750, 1468260829.089996
23.750, 1468260830.090026
23.750, 1468260831.089843
23.750, 1468260832.091094
23.688, 1468260833.091430
23.750, 1468260834.091583
23.750, 1468260835.092193
23.750, 1468260836.091613
23.688, 1468260837.075012
23.688, 1468260838.075836
23.688, 1468260839.074401
23.750, 1468260840.075775
23.750, 1468260841.075500
23.750, 1468260842.079498
23.688, 1468260843.079406
23.750, 1468260844.079467
23.688, 1468260845.079467
23.688, 1468260846.079467
23.750, 1468260847.082031
23.750, 1468260848.081848
23.688, 1468260849.082153
23.688, 1468260850.081878
23.750, 1468260851.082031
23.688, 1468260852.089813
23.750, 1468260853.089294
23.688, 1468260854.090179
23.688, 1468260855.089477
23.688, 1468260856.089355
23.688, 1468260857.082000
23.688, 1468260858.082183
23.688, 1468260859.081817
23.688, 1468260860.081878
23.625, 1468260861.081909
23.688, 1468260862.070861
23.688, 1468260863.070892
23.625, 1468260864.070770
23.625, 1468260865.071044
23.625, 1468260866.070983
23.625, 1468260867.082000
23.688, 1468260868.082580
23.688, 1468260869.082336
23.688, 1468260870.081878
23.688, 1468260871.081878
23.688, 1468260872.070739
23.625, 1468260873.070800
23.688, 1468260874.070800
23.625, 1468260875.070800
23.688, 1468260876.071075
23.688, 1468260877.084106
23.688, 1468260878.084503
23.625, 1468260879.084350
23.688, 1468260880.084350
23.688, 1468260881.084289
23.688, 1468260882.070770
23.688, 1468260883.070831
23.688, 1468260884.070739
23.688, 1468260885.070281
23.688, 1468260886.070953
23.625, 1468260887.079437
23.688, 1468260888.079437
23.688, 1468260889.079528
23.688, 1468260890.079742
23.688, 1468260891.079681
23.625, 1468260892.089477
23.688, 1468260893.089294
23.688, 1468260894.089324
23.688, 1468260895.090179
23.688, 1468260896.088928
23.688, 1468260897.091583
23.688, 1468260898.091522
23.688, 1468260899.091278
23.688, 1468260900.091369
23.750, 1468260901.091705
23.688, 1468260902.096221
23.688, 1468260903.096618
23.750, 1468260904.096252
23.688, 1468260905.096282
23.750, 1468260906.096435
23.688, 1468260907.095886
23.750, 1468260908.095672
23.750, 1468260909.095794
23.750, 1468260910.096252
23.688, 1468260911.096618
23.750, 1468260912.094696
23.688, 1468260913.095031
23.750, 1468260914.094055
23.750, 1468260915.093872
23.688, 1468260916.094604
23.750, 1468260917.070892
23.750, 1468260918.070892
23.750, 1468260919.071075
23.750, 1468260920.070922
23.750, 1468260921.070892
23.750, 1468260922.070800
23.688, 1468260923.070770
23.688, 1468260924.070770
23.688, 1468260925.070709
23.688, 1468260926.070770
23.688, 1468260927.081939
23.750, 1468260928.082000
23.625, 1468260929.082244
23.688, 1468260930.081909
23.688, 1468260931.083404
23.750, 1468260932.093811
23.688, 1468260933.093780
23.688, 1468260934.093811
23.688, 1468260935.094024
23.688, 1468260936.093994
23.688, 1468260937.093719
23.688, 1468260938.093902
23.688, 1468260939.093597
23.688, 1468260940.094085
23.688, 1468260941.093719
23.688, 1468260942.093688
23.688, 1468260943.094696
23.688, 1468260944.093841
23.688, 1468260945.093963
23.688, 1468260946.095092
23.688, 1468260947.095123
23.688, 1468260948.093841
23.688, 1468260949.094696
23.688, 1468260950.093658
23.688, 1468260951.093505
23.688, 1468260952.093841
23.625, 1468260953.094024
23.688, 1468260954.093841
23.688, 1468260955.092987
23.688, 1468260956.093994
23.688, 1468260957.093750
23.562, 1468260958.093933
23.625, 1468260959.093688
23.625, 1468260960.093902
23.562, 1468260961.093811
23.562, 1468260962.093841
23.562, 1468260963.094635
23.562, 1468260964.093933
23.562, 1468260965.093902
23.500, 1468260966.093811
23.500, 1468260967.093933
23.438, 1468260968.094390
23.438, 1468260969.093780
23.500, 1468260970.093780
23.500, 1468260971.093841
23.438, 1468260972.093536
23.438, 1468260973.093780
23.500, 1468260974.094604
23.438, 1468260975.093414
23.438, 1468260976.093994
23.438, 1468260977.093750
23.438, 1468260978.094573
23.438, 1468260979.094055
23.438, 1468260980.093780
23.438, 1468260981.094726
23.438, 1468260982.070739
23.438, 1468260983.071044
23.500, 1468260984.070922
23.438, 1468260985.070770
23.438, 1468260986.070922
23.500, 1468260987.087005
23.438, 1468260988.084228
23.438, 1468260989.084533
23.375, 1468260990.084503
23.375, 1468260991.084564
23.375, 1468260992.070770
23.375, 1468260993.070922
23.375, 1468260994.070220
23.375, 1468260995.070983
23.312, 1468260996.070770
23.375, 1468260997.095062
23.312, 1468260998.093841
23.312, 1468260999.094573
23.375, 1468261000.094604
23.312, 1468261001.094055
23.312, 1468261002.093994
23.312, 1468261003.094696
23.375, 1468261004.094055
23.312, 1468261005.094757
23.312, 1468261006.094757
23.312, 1468261007.093994
23.375, 1468261008.095153
23.312, 1468261009.094604
23.312, 1468261010.093994
23.250, 1468261011.094604
23.250, 1468261012.070861
23.312, 1468261013.070861
23.312, 1468261014.070800
23.250, 1468261015.070281
23.250, 1468261016.070739
23.250, 1468261017.070892
23.188, 1468261018.070800
23.250, 1468261019.070281
23.250, 1468261020.070770
23.188, 1468261021.070831
23.188, 1468261022.075164
23.188, 1468261023.075775
23.250, 1468261024.075469
23.188, 1468261025.077606
23.188, 1468261026.075653
23.250, 1468261027.075683
23.188, 1468261028.076904
23.188, 1468261029.076416
23.188, 1468261030.077331
23.188, 1468261031.075653
23.188, 1468261032.077392
23.188, 1468261033.077392
23.188, 1468261034.075714
23.188, 1468261035.076873
23.188, 1468261036.075683
23.188, 1468261037.089782
23.188, 1468261038.091156
23.188, 1468261039.089691
23.188, 1468261040.091583
23.125, 1468261041.089782
23.125, 1468261042.070770
23.188, 1468261043.070953
23.188, 1468261044.070800
23.188, 1468261045.070922
23.188, 1468261046.070770
23.188, 1468261047.073211
23.188, 1468261048.072540
23.188, 1468261049.073333
23.188, 1468261050.073272
23.250, 1468261051.073699
23.188, 1468261052.100250
23.188, 1468261053.098815
23.188, 1468261054.100341
23.188, 1468261055.100921
23.188, 1468261056.100219
23.125, 1468261057.074462
23.125, 1468261058.073211
23.125, 1468261059.075897
23.125, 1468261060.073577
23.125, 1468261061.074615
23.125, 1468261062.074737
23.125, 1468261063.073242
23.062, 1468261064.074157
23.062, 1468261065.074768
23.062, 1468261066.075073
23.062, 1468261067.078308
23.062, 1468261068.078399
23.062, 1468261069.078674
23.125, 1468261070.078308
23.000, 1468261071.078186
23.062, 1468261072.084472
23.062, 1468261073.084503
23.062, 1468261074.084197
23.000, 1468261075.084533
23.062, 1468261076.084594
23.062, 1468261077.074523
23.062, 1468261078.075714
23.125, 1468261079.076873
23.062, 1468261080.075744
23.062, 1468261081.076751
23.000, 1468261082.078308
23.000, 1468261083.078308
23.062, 1468261084.077545
23.062, 1468261085.078308
23.062, 1468261086.078460
23.062, 1468261087.074279
23.000, 1468261088.074737
23.062, 1468261089.074584
23.062, 1468261090.076446
23.062, 1468261091.074645
23.062, 1468261092.077514
23.062, 1468261093.076812
23.000, 1468261094.077453
23.062, 1468261095.091766
23.000, 1468261096.077209
23.000, 1468261097.093963
23.000, 1468261098.094543
23.000, 1468261099.094635
23.000, 1468261100.093811
23.062, 1468261101.095031
23.000, 1468261102.081939
23.000, 1468261103.082061
22.938, 1468261104.082244
23.000, 1468261105.083892
23.000, 1468261106.082000
23.000, 1468261107.070922
23.000, 1468261108.070770
23.000, 1468261109.070739
23.000, 1468261110.070434
23.000, 1468261111.070800
23.000, 1468261112.071014
23.000, 1468261113.070922
23.000, 1468261114.070800
23.000, 1468261115.071655
23.000, 1468261116.070770
23.000, 1468261117.070831
23.000, 1468261118.070739
23.000, 1468261119.070800
23.000, 1468261120.070831
23.000, 1468261121.070800
23.000, 1468261122.070983
23.000, 1468261123.070770
23.000, 1468261124.071716
23.000, 1468261125.071746
22.938, 1468261126.070770
23.000, 1468261127.097595
23.000, 1468261128.097412
23.000, 1468261129.098175
23.000, 1468261130.097259
23.000, 1468261131.097503
23.000, 1468261132.070770
22.938, 1468261133.070983
23.000, 1468261134.070800
22.938, 1468261135.070800
22.938, 1468261136.070770
23.000, 1468261137.070770
22.938, 1468261138.070892
22.938, 1468261139.070770
22.938, 1468261140.070831
22.938, 1468261141.070861
22.938, 1468261142.079589
22.875, 1468261143.079528
22.875, 1468261144.079650
22.875, 1468261145.079620
22.812, 1468261146.079711
22.875, 1468261147.087066
22.875, 1468261148.083892
22.812, 1468261149.086914
22.812, 1468261150.084259
22.812, 1468261151.084594
22.812, 1468261152.092773
22.750, 1468261153.092864
22.812, 1468261154.092803
22.750, 1468261155.092712
22.812, 1468261156.092529
22.750, 1468261157.097412
22.750, 1468261158.097534
22.750, 1468261159.097320
22.688, 1468261160.097259
22.688, 1468261161.097320
22.688, 1468261162.070983
22.625, 1468261163.070861
22.625, 1468261164.070831
22.625, 1468261165.070831
22.625, 1468261166.071044
22.625, 1468261167.070831
22.625, 1468261168.070770
22.625, 1468261169.070892
22.562, 1468261170.070770
22.625, 1468261171.070922
22.562, 1468261172.079376
22.562, 1468261173.081146
22.562, 1468261174.081176
22.625, 1468261175.081054
22.562, 1468261176.080932
22.625, 1468261177.090667
22.562, 1468261178.091339
22.625, 1468261179.091094
22.562, 1468261180.090362
22.562, 1468261181.090820
22.562, 1468261182.088104
22.625, 1468261183.088256
22.625, 1468261184.087341
22.625, 1468261185.081665
22.625, 1468261186.081665
22.625, 1468261187.068450
22.625, 1468261188.068756
22.688, 1468261189.068481
22.688, 1468261190.068389
22.625, 1468261191.068328
22.625, 1468261192.068145
22.688, 1468261193.068115
22.625, 1468261194.068298
22.625, 1468261195.068298
22.562, 1468261196.068389
22.625, 1468261197.068115
22.625, 1468261198.068206
22.625, 1468261199.068115
22.562, 1468261200.068115
22.500, 1468261201.068359
22.438, 1468261202.068389
22.438, 1468261203.068542
22.500, 1468261204.068389
22.500, 1468261205.068664
22.438, 1468261206.068206
22.438, 1468261207.068359
22.500, 1468261208.068359
22.438, 1468261209.068298
22.438, 1468261210.068359
22.438, 1468261211.068389
22.438, 1468261212.068389
22.500, 1468261213.068359
22.500, 1468261214.068420
22.438, 1468261215.068328
22.438, 1468261216.068420
22.438, 1468261217.068389
22.438, 1468261218.068237
22.438, 1468261219.068267
22.500, 1468261220.068176
22.438, 1468261221.068359
22.500, 1468261222.068206
22.500, 1468261223.068725
22.438, 1468261224.068359
22.438, 1468261225.068389
22.500, 1468261226.068328
22.438, 1468261227.068328
22.500, 1468261228.068359
22.438, 1468261229.068237
22.438, 1468261230.068389
22.500, 1468261231.068267
22.438, 1468261232.089843
22.438, 1468261233.089935
22.438, 1468261234.089752
22.438, 1468261235.089447
22.438, 1468261236.089141
22.438, 1468261237.094390
22.438, 1468261238.094055
22.375, 1468261239.092773
22.438, 1468261240.093597
22.438, 1468261241.094543
22.438, 1468261242.093505
22.438, 1468261243.093414
22.375, 1468261244.093719
22.438, 1468261245.093048
22.438, 1468261246.093048
22.438, 1468261247.068359
22.438, 1468261248.068298
22.500, 1468261249.068542
22.500, 1468261250.068237
22.500, 1468261251.068481
22.438, 1468261252.068176
22.438, 1468261253.068267
22.500, 1468261254.068511
22.500, 1468261255.068359
22.500, 1468261256.068328
22.438, 1468261257.068237
22.500, 1468261258.068206
22.500, 1468261259.068267
22.500, 1468261260.068206
22.500, 1468261261.068298
22.438, 1468261262.068145
22.500, 1468261263.068176
22.438, 1468261264.068359
22.500, 1468261265.068237
22.500, 1468261266.068176
22.500, 1468261267.068298
22.500, 1468261268.068878
22.500, 1468261269.068878
22.500, 1468261270.068786
22.500, 1468261271.068725
22.500, 1468261272.068847
22.562, 1468261273.068756
22.500, 1468261274.068786
22.500, 1468261275.068908
22.562, 1468261276.068695
