temperature, time
22.812, 1468262057.068756
22.812, 1468262058.068725
22.812, 1468262059.069061
22.812, 1468262060.068908
22.875, 1468262061.068969
22.812, 1468262062.068817
22.812, 1468262063.068725
22.812, 1468262064.068725
22.812, 1468262065.069061
22.812, 1468262066.068939
22.812, 1468262067.087005
22.812, 1468262068.085815
22.812, 1468262069.084777
22.875, 1468262070.085296
22.875, 1468262071.086029
22.875, 1468262072.074462
22.875, 1468262073.074493
22.875, 1468262074.074462
22.812, 1468262075.074493
22.875, 1468262076.074401
22.875, 1468262077.068725
22.812, 1468262078.068786
22.875, 1468262079.068878
22.812, 1468262080.068695
22.812, 1468262081.068878
22.812, 1468262082.070373
22.875, 1468262083.068695
22.812, 1468262084.069549
22.812, 1468262085.069671
22.875, 1468262086.070312
22.875, 1468262087.100219
22.875, 1468262088.070373
22.875, 1468262089.070770
22.812, 1468262090.070190
22.812, 1468262091.069702
22.875, 1468262092.078948
22.875, 1468262093.076782
22.875, 1468262094.076782
22.875, 1468262095.076599
22.875, 1468262096.080322
22.875, 1468262097.106597
22.875, 1468262098.080230
22.875, 1468262099.076721
22.875, 1468262100.080413
22.875, 1468262101.080474
22.875, 1468262102.097381
22.938, 1468262103.096801
22.875, 1468262104.096099
22.875, 1468262105.096710
22.938, 1468262106.096801
22.875, 1468262107.085083
22.938, 1468262108.085723
22.875, 1468262109.086547
22.875, 1468262110.085601
22.875, 1468262111.086425
22.875, 1468262112.074462
22.812, 1468262113.074615
22.875, 1468262114.074127
22.812, 1468262115.074371
22.875, 1468262116.074096
22.812, 1468262117.091033
22.812, 1468262118.091308
22.812, 1468262119.090911
22.812, 1468262120.090301
22.875, 1468262121.089935
22.812, 1468262122.069305
22.875, 1468262123.069091
22.812, 1468262124.068878
22.875, 1468262125.068878
22.875, 1468262126.068908
22.875, 1468262127.075653
22.812, 1468262128.071594
22.875, 1468262129.073394
22.812, 1468262130.071594
22.812, 1468262131.072967
22.875, 1468262132.081848
22.812, 1468262133.082733
22.812, 1468262134.082458
22.812, 1468262135.082672
22.812, 1468262136.081848
22.750, 1468262137.221069
22.812, 1468262138.096710
22.750, 1468262139.096954
22.812, 1468262140.096710
22.750, 1468262141.097351
22.688, 1468262142.316925
22.688, 1468262143.076416
22.688, 1468262144.076141
22.750, 1468262145.076507
22.688, 1468262146.075836
22.688, 1468262147.286529
22.625, 1468262148.079132
22.688, 1468262149.080383
22.688, 1468262150.079650
22.688, 1468262151.076812
22.625, 1468262152.247436
22.688, 1468262153.080902
22.625, 1468262154.080474
22.688, 1468262155.080474
22.688, 1468262156.080474
22.625, 1468262157.296264
22.625, 1468262158.073730
22.625, 1468262159.075073
22.688, 1468262160.073150
22.625, 1468262161.073364
22.688, 1468262162.237518
22.688, 1468262163.075866
22.688, 1468262164.075683
22.625, 1468262165.075805
22.688, 1468262166.076232
22.688, 1468262167.237976
22.688, 1468262168.070892
22.688, 1468262169.071197
22.688, 1468262170.071105
22.688, 1468262171.071014
22.688, 1468262172.289825
22.688, 1468262173.082824
22.688, 1468262174.083160
22.688, 1468262175.082672
22.688, 1468262176.082031
22.688, 1468262177.322174
22.688, 1468262178.075317
22.625, 1468262179.075805
22.625, 1468262180.074493
22.562, 1468262181.072845
22.625, 1468262182.250854
22.562, 1468262183.088684
22.625, 1468262184.088592
22.625, 1468262185.088317
22.625, 1468262186.088195
22.625, 1468262187.132049
22.625, 1468262188.093170
22.562, 1468262189.097686
22.562, 1468262190.096740
22.562, 1468262191.093139
22.562, 1468262192.085784
22.500, 1468262193.085723
22.500, 1468262194.085235
22.500, 1468262195.085266
22.562, 1468262196.088317
22.500, 1468262197.270904
22.500, 1468262198.071807
22.500, 1468262199.071777
22.500, 1468262200.071868
22.500, 1468262201.070861
22.500, 1468262202.288665
22.562, 1468262203.080291
22.562, 1468262204.080444
22.500, 1468262205.080810
22.562, 1468262206.081237
22.562, 1468262207.321929
22.500, 1468262208.074676
22.562, 1468262209.075653
22.562, 1468262210.075683
22.500, 1468262211.074676
22.562, 1468262212.176452
22.562, 1468262213.091644
22.500, 1468262214.091644
22.500, 1468262215.090667
22.562, 1468262216.090972
22.500, 1468262217.087188
22.500, 1468262218.088439
22.562, 1468262219.088500
22.562, 1468262220.089752
22.562, 1468262221.088256
22.562, 1468262222.092285
22.562, 1468262223.091857
22.562, 1468262224.092498
22.562, 1468262225.092193
22.625, 1468262226.092712
22.562, 1468262227.070220
22.500, 1468262228.068725
22.562, 1468262229.068847
22.500, 1468262230.068969
22.500, 1468262231.068756
22.500, 1468262232.104675
22.500, 1468262233.068969
22.500, 1468262234.068939
22.500, 1468262235.069030
22.500, 1468262236.068786
22.500, 1468262237.088226
22.500, 1468262238.074279
22.562, 1468262239.074371
22.500, 1468262240.073944
22.500, 1468262241.074462
22.500, 1468262242.124114
22.500, 1468262243.086975
22.500, 1468262244.086914
22.562, 1468262245.086914
22.500, 1468262246.088500
22.500, 1468262247.114074
22.500, 1468262248.074401
22.500, 1468262249.096069
22.562, 1468262250.074462
22.562, 1468262251.076751
22.500, 1468262252.081573
22.562, 1468262253.088073
22.562, 1468262254.080871
22.562, 1468262255.081451
22.562, 1468262256.080718
22.562, 1468262257.138427
22.562, 1468262258.068725
22.562, 1468262259.069122
22.562, 1468262260.068756
22.562, 1468262261.068756
22.625, 1468262262.151916
22.562, 1468262263.074005
22.562, 1468262264.074005
22.562, 1468262265.074066
22.562, 1468262266.076690
22.625, 1468262267.153228
22.562, 1468262268.083587
22.625, 1468262269.084167
22.625, 1468262270.083648
22.562, 1468262271.083679
22.625, 1468262272.140167
22.625, 1468262273.091156
22.625, 1468262274.091400
22.625, 1468262275.090881
22.625, 1468262276.091033
22.625, 1468262277.157379
22.625, 1468262278.076782
22.688, 1468262279.081420
22.688, 1468262280.081939
22.688, 1468262281.081634
22.625, 1468262282.147460
22.688, 1468262283.068908
22.688, 1468262284.068634
22.688, 1468262285.068908
22.688, 1468262286.068634
22.688, 1468262287.113098
22.688, 1468262288.068786
22.688, 1468262289.068695
22.688, 1468262290.068664
22.688, 1468262291.068939
22.750, 1468262292.124328
22.750, 1468262293.073455
22.750, 1468262294.073577
22.688, 1468262295.071838
22.750, 1468262296.074462
22.750, 1468262297.164520
22.750, 1468262298.071746
22.750, 1468262299.071411
22.750, 1468262300.071685
22.750, 1468262301.071960
22.750, 1468262302.150146
22.750, 1468262303.068725
22.812, 1468262304.068725
22.750, 1468262305.068756
22.750, 1468262306.068695
22.812, 1468262307.135345
22.750, 1468262308.074340
22.750, 1468262309.074066
22.812, 1468262310.074188
22.812, 1468262311.074401
22.812, 1468262312.165161
22.750, 1468262313.071716
22.812, 1468262314.071533
22.812, 1468262315.072021
22.812, 1468262316.071624
22.750, 1468262317.164276
22.875, 1468262318.074218
22.812, 1468262319.074523
22.812, 1468262320.074432
22.812, 1468262321.074584
22.812, 1468262322.141876
22.812, 1468262323.088409
22.875, 1468262324.088653
22.812, 1468262325.088470
22.812, 1468262326.088500
22.812, 1468262327.167816
22.812, 1468262328.076782
22.812, 1468262329.076538
22.875, 1468262330.076477
22.812, 1468262331.078948
22.812, 1468262332.121978
22.812, 1468262333.075836
22.812, 1468262334.076446
22.812, 1468262335.076599
22.812, 1468262336.076507
22.875, 1468262337.176239
22.875, 1468262338.083526
22.812, 1468262339.085083
22.812, 1468262340.084075
22.812, 1468262341.083770
22.875, 1468262342.153289
22.812, 1468262343.068908
22.812, 1468262344.068725
22.875, 1468262345.068725
22.875, 1468262346.068817
22.875, 1468262347.072448
22.812, 1468262348.082183
22.875, 1468262349.082061
22.875, 1468262350.083709
22.875, 1468262351.081817
22.875, 1468262352.138366
22.875, 1468262353.087646
22.875, 1468262354.087280
22.875, 1468262355.086975
22.875, 1468262356.086944
22.875, 1468262357.160247
22.938, 1468262358.068603
22.938, 1468262359.069061
22.875, 1468262360.068847
22.938, 1468262361.068664
22.938, 1468262362.068634
22.938, 1468262363.083618
22.938, 1468262364.084259
22.938, 1468262365.084259
22.938, 1468262366.084350
22.938, 1468262367.084320
22.938, 1468262368.073974
22.938, 1468262369.074249
22.938, 1468262370.074035
22.938, 1468262371.074523
22.938, 1468262372.073944
23.000, 1468262373.068756
23.000, 1468262374.068756
23.000, 1468262375.068817
23.000, 1468262376.068695
23.000, 1468262377.069030
23.000, 1468262378.071105
23.000, 1468262379.070739
23.000, 1468262380.070648
23.000, 1468262381.070922
23.000, 1468262382.070556
23.000, 1468262383.093200
23.000, 1468262384.092864
23.000, 1468262385.095916
23.062, 1468262386.095825
23.062, 1468262387.093322
23.000, 1468262388.071716
23.000, 1468262389.072021
23.000, 1468262390.071899
23.000, 1468262391.074554
23.062, 1468262392.071868
23.062, 1468262393.088562
23.062, 1468262394.088409
23.062, 1468262395.088562
23.062, 1468262396.088623
23.000, 1468262397.088653
23.062, 1468262398.088409
23.000, 1468262399.088317
23.000, 1468262400.090240
23.000, 1468262401.088317
23.062, 1468262402.088684
23.062, 1468262403.069244
23.000, 1468262404.068725
23.062, 1468262405.068695
23.000, 1468262406.068847
23.000, 1468262407.069030
23.062, 1468262408.084167
23.062, 1468262409.084350
23.062, 1468262410.085113
23.125, 1468262411.085113
23.062, 1468262412.084503
23.000, 1468262413.090789
23.062, 1468262414.090850
23.062, 1468262415.091003
23.000, 1468262416.090942
23.062, 1468262417.091003
23.062, 1468262418.078979
23.062, 1468262419.079010
23.062, 1468262420.079010
23.062, 1468262421.079071
23.062, 1468262422.078918
23.062, 1468262423.068817
23.062, 1468262424.068634
23.062, 1468262425.068664
23.062, 1468262426.068634
23.125, 1468262427.068634
23.062, 1468262428.081542
23.125, 1468262429.081451
23.062, 1468262430.082305
23.062, 1468262431.081451
23.062, 1468262432.081726
23.062, 1468262433.082580
23.062, 1468262434.081726
23.062, 1468262435.082153
23.125, 1468262436.082183
23.062, 1468262437.081573
23.062, 1468262438.068725
23.062, 1468262439.068878
23.062, 1468262440.069122
23.062, 1468262441.068725
23.125, 1468262442.068847
23.062, 1468262443.068756
23.062, 1468262444.068756
23.125, 1468262445.068878
23.125, 1468262446.068908
23.125, 1468262447.068878
23.125, 1468262448.086975
23.125, 1468262449.088714
23.062, 1468262450.087036
23.125, 1468262451.087036
23.062, 1468262452.086578
23.125, 1468262453.068817
23.125, 1468262454.068878
23.062, 1468262455.068725
23.062, 1468262456.068878
23.125, 1468262457.068939
23.125, 1468262458.074615
23.125, 1468262459.075317
23.125, 1468262460.074127
23.125, 1468262461.074066
23.125, 1468262462.074310
23.125, 1468262463.074218
23.125, 1468262464.074035
23.125, 1468262465.074432
23.125, 1468262466.074615
23.125, 1468262467.074035
23.125, 1468262468.068725
23.125, 1468262469.068908
23.125, 1468262470.068878
23.188, 1468262471.068725
23.125, 1468262472.068878
23.125, 1468262473.088378
23.125, 1468262474.088684
23.188, 1468262475.087921
23.125, 1468262476.088562
23.188, 1468262477.088867
23.125, 1468262478.074371
23.125, 1468262479.074066
23.188, 1468262480.075378
23.188, 1468262481.076660
23.188, 1468262482.074157
23.188, 1468262483.068725
23.188, 1468262484.068756
23.125, 1468262485.068725
23.188, 1468262486.068969
23.188, 1468262487.068725
23.188, 1468262488.068969
23.188, 1468262489.068695
23.188, 1468262490.068847
23.188, 1468262491.068725
23.188, 1468262492.068756
23.188, 1468262493.084289
23.188, 1468262494.083709
23.188, 1468262495.083435
23.188, 1468262496.084136
23.188, 1468262497.084533
23.188, 1468262498.074371
23.188, 1468262499.074523
23.188, 1468262500.074401
23.188, 1468262501.074310
23.250, 1468262502.074096
23.250, 1468262503.068725
23.188, 1468262504.068725
23.188, 1468262505.068695
23.250, 1468262506.068847
23.250, 1468262507.068817
23.188, 1468262508.084533
23.250, 1468262509.085296
23.188, 1468262510.084411
23.250, 1468262511.084686
23.250, 1468262512.084167
23.250, 1468262513.076843
23.250, 1468262514.080535
23.250, 1468262515.080078
23.250, 1468262516.078887
23.250, 1468262517.079254
23.250, 1468262518.068878
23.250, 1468262519.068878
23.250, 1468262520.069000
23.250, 1468262521.069030
23.250, 1468262522.068725
23.250, 1468262523.069549
23.250, 1468262524.070861
23.250, 1468262525.070220
23.250, 1468262526.069488
23.250, 1468262527.069549
23.250, 1468262528.069732
23.312, 1468262529.070281
23.250, 1468262530.070373
23.250, 1468262531.070434
23.250, 1468262532.070404
23.250, 1468262533.085235
23.250, 1468262534.083587
23.250, 1468262535.084289
23.312, 1468262536.084350
23.312, 1468262537.084320
23.250, 1468262538.095977
23.250, 1468262539.096099
23.312, 1468262540.097320
23.312, 1468262541.096160
23.250, 1468262542.096649
23.250, 1468262543.083435
23.312, 1468262544.084503
23.312, 1468262545.084350
23.312, 1468262546.084472
23.250, 1468262547.085113
23.312, 1468262548.091003
23.312, 1468262549.090850
23.312, 1468262550.090820
23.312, 1468262551.090820
23.312, 1468262552.087188
23.312, 1468262553.086364
23.312, 1468262554.087066
23.312, 1468262555.088989
23.312, 1468262556.087585
23.312, 1468262557.087188
23.312, 1468262558.087677
23.312, 1468262559.086395
23.312, 1468262560.086669
23.312, 1468262561.087524
23.312, 1468262562.087799
23.312, 1468262563.086090
23.312, 1468262564.087036
23.312, 1468262565.087249
23.312, 1468262566.087280
23.375, 1468262567.087066
23.312, 1468262568.068420
23.312, 1468262569.068267
23.312, 1468262570.068298
23.312, 1468262571.068572
23.312, 1468262572.068420
23.312, 1468262573.068359
23.312, 1468262574.068359
23.312, 1468262575.068420
23.375, 1468262576.068206
23.375, 1468262577.068359
23.312, 1468262578.068328
23.375, 1468262579.068450
23.312, 1468262580.068145
23.312, 1468262581.068206
23.312, 1468262582.068115
23.312, 1468262583.069610
23.312, 1468262584.068878
23.375, 1468262585.069549
23.375, 1468262586.069580
23.375, 1468262587.070495
23.375, 1468262588.080566
23.375, 1468262589.079711
23.375, 1468262590.080444
23.375, 1468262591.080352
23.312, 1468262592.080383
23.375, 1468262593.080322
23.312, 1468262594.080657
23.312, 1468262595.080993
23.375, 1468262596.080993
23.375, 1468262597.080657
23.375, 1468262598.085052
23.375, 1468262599.084747
23.312, 1468262600.085174
23.375, 1468262601.083770
23.375, 1468262602.083892
23.312, 1468262603.089477
23.375, 1468262604.088745
23.375, 1468262605.089660
23.375, 1468262606.089935
23.375, 1468262607.089904
23.375, 1468262608.068115
23.375, 1468262609.068237
23.375, 1468262610.068145
23.375, 1468262611.068389
23.375, 1468262612.068420
23.438, 1468262613.068145
23.438, 1468262614.068298
23.375, 1468262615.068298
23.375, 1468262616.068206
23.375, 1468262617.068267
23.375, 1468262618.088684
23.375, 1468262619.087982
23.375, 1468262620.088104
23.438, 1468262621.088104
23.375, 1468262622.088714
23.375, 1468262623.088195
23.375, 1468262624.088226
23.438, 1468262625.088043
23.438, 1468262626.088104
23.375, 1468262627.088348
23.438, 1468262628.088531
23.438, 1468262629.088623
23.438, 1468262630.087585
23.438, 1468262631.088287
23.438, 1468262632.088928
23.375, 1468262633.088104
23.438, 1468262634.088195
23.438, 1468262635.099365
23.438, 1468262636.093261
23.438, 1468262637.093536
23.438, 1468262638.070556
23.375, 1468262639.071228
23.438, 1468262640.071258
23.438, 1468262641.071258
23.438, 1468262642.070617
23.438, 1468262643.085693
23.375, 1468262644.085632
23.438, 1468262645.085662
23.438, 1468262646.084503
23.438, 1468262647.085327
23.438, 1468262648.087310
23.438, 1468262649.087005
23.438, 1468262650.086822
23.438, 1468262651.086944
23.438, 1468262652.087219
23.438, 1468262653.073547
23.438, 1468262654.071472
23.438, 1468262655.073730
23.438, 1468262656.071258
23.438, 1468262657.071563
23.438, 1468262658.076965
23.438, 1468262659.076538
23.438, 1468262660.076873
23.500, 1468262661.078735
23.438, 1468262662.078338
23.438, 1468262663.076843
23.438, 1468262664.076965
23.500, 1468262665.078430
23.438, 1468262666.078430
23.438, 1468262667.076904
23.438, 1468262668.069000
23.438, 1468262669.069122
23.438, 1468262670.069061
23.438, 1468262671.069244
23.438, 1468262672.069030
23.438, 1468262673.084747
23.500, 1468262674.083129
23.438, 1468262675.085571
23.500, 1468262676.085601
23.438, 1468262677.082885
23.438, 1468262678.068695
23.438, 1468262679.068725
23.438, 1468262680.068695
23.438, 1468262681.068664
23.438, 1468262682.068908
23.438, 1468262683.069030
23.438, 1468262684.068725
23.438, 1468262685.069061
23.438, 1468262686.068756
23.500, 1468262687.068756
23.438, 1468262688.068634
23.500, 1468262689.068695
23.438, 1468262690.068786
23.500, 1468262691.068695
23.500, 1468262692.068817
23.500, 1468262693.085876
23.500, 1468262694.085601
23.500, 1468262695.085327
23.500, 1468262696.085327
23.500, 1468262697.085754
23.500, 1468262698.085815
23.500, 1468262699.085205
23.500, 1468262700.085632
23.500, 1468262701.085693
23.438, 1468262702.085876
23.500, 1468262703.075775
23.500, 1468262704.075225
23.500, 1468262705.075103
23.500, 1468262706.075286
23.500, 1468262707.075653
23.500, 1468262708.068603
23.438, 1468262709.068847
23.500, 1468262710.068725
23.562, 1468262711.068756
23.500, 1468262712.068786
23.500, 1468262713.083404
23.562, 1468262714.082946
23.500, 1468262715.083068
23.500, 1468262716.083099
23.500, 1468262717.083007
23.500, 1468262718.079345
23.500, 1468262719.079772
23.562, 1468262720.079193
23.500, 1468262721.079254
23.562, 1468262722.078582
23.500, 1468262723.068634
23.562, 1468262724.068572
23.500, 1468262725.068603
23.562, 1468262726.068572
23.500, 1468262727.068603
23.562, 1468262728.068603
23.562, 1468262729.068725
23.500, 1468262730.068725
23.500, 1468262731.068603
23.500, 1468262732.068756
23.500, 1468262733.068725
23.562, 1468262734.068908
23.562, 1468262735.068786
23.562, 1468262736.068603
23.500, 1468262737.068603
23.562, 1468262738.068756
23.562, 1468262739.069244
23.562, 1468262740.069091
23.500, 1468262741.068725
23.562, 1468262742.068725
23.562, 1468262743.076843
23.562, 1468262744.077178
23.562, 1468262745.076354
23.562, 1468262746.076751
23.562, 1468262747.076446
23.562, 1468262748.070343
23.562, 1468262749.073760
23.562, 1468262750.073577
23.562, 1468262751.071136
23.562, 1468262752.070770
23.562, 1468262753.082733
23.562, 1468262754.082885
23.562, 1468262755.082641
23.625, 1468262756.083129
23.562, 1468262757.082733
23.562, 1468262758.068756
23.562, 1468262759.068908
23.562, 1468262760.068664
23.562, 1468262761.068603
23.562, 1468262762.068634
23.562, 1468262763.069183
23.562, 1468262764.069030
23.562, 1468262765.068908
23.562, 1468262766.069335
23.562, 1468262767.068939
23.500, 1468262768.069244
23.500, 1468262769.068664
23.562, 1468262770.069396
23.562, 1468262771.068908
23.562, 1468262772.068695
23.562, 1468262773.078460
23.562, 1468262774.078369
23.562, 1468262775.079162
23.562, 1468262776.078735
23.500, 1468262777.079162
23.562, 1468262778.082855
23.500, 1468262779.084655
23.562, 1468262780.084747
23.562, 1468262781.084442
23.500, 1468262782.084228
23.562, 1468262783.068603
23.562, 1468262784.068969
23.500, 1468262785.068603
23.562, 1468262786.068634
23.500, 1468262787.068756
23.562, 1468262788.085693
23.562, 1468262789.085266
23.500, 1468262790.085693
23.500, 1468262791.085571
23.500, 1468262792.085845
23.500, 1468262793.068725
23.500, 1468262794.068847
23.500, 1468262795.069122
23.500, 1468262796.068695
23.562, 1468262797.068725
23.500, 1468262798.068603
23.500, 1468262799.068603
23.500, 1468262800.068603
23.500, 1468262801.068603
23.500, 1468262802.068725
23.500, 1468262803.068786
23.438, 1468262804.068634
23.500, 1468262805.068603
23.438, 1468262806.068634
23.500, 1468262807.068786
23.500, 1468262808.078582
23.438, 1468262809.078735
23.438, 1468262810.078430
23.438, 1468262811.078369
23.438, 1468262812.079193
23.438, 1468262813.092163
23.438, 1468262814.092132
23.500, 1468262815.093170
23.500, 1468262816.092834
23.500, 1468262817.092926
23.500, 1468262818.079254
23.438, 1468262819.079467
23.438, 1468262820.078399
23.438, 1468262821.079162
23.500, 1468262822.079742
23.438, 1468262823.095031
23.500, 1468262824.096252
23.438, 1468262825.095642
23.438, 1468262826.095825
23.438, 1468262827.095855
23.438, 1468262828.069213
23.438, 1468262829.069183
23.438, 1468262830.069061
23.438, 1468262831.068572
23.438, 1468262832.069122
23.438, 1468262833.085662
23.438, 1468262834.085357
23.438, 1468262835.085845
23.438, 1468262836.085693
