temperature, time
23.438, 1468262837.086425
23.438, 1468262838.085693
23.438, 1468262839.085571
23.438, 1468262840.085815
23.438, 1468262841.085327
23.375, 1468262842.085632
23.438, 1468262843.071350
23.438, 1468262844.071380
23.438, 1468262845.071563
23.500, 1468262846.073638
23.438, 1468262847.071319
23.438, 1468262848.069305
23.438, 1468262849.070281
23.438, 1468262850.070617
23.438, 1468262851.069854
23.438, 1468262852.068817
23.438, 1468262853.085845
23.438, 1468262854.085754
23.438, 1468262855.085693
23.438, 1468262856.085327
23.375, 1468262857.085693
23.438, 1468262858.071411
23.375, 1468262859.073608
23.375, 1468262860.073608
23.312, 1468262861.073822
23.375, 1468262862.073669
23.312, 1468262863.085754
23.312, 1468262864.085571
23.312, 1468262865.085571
23.312, 1468262866.091217
23.312, 1468262867.085723
23.312, 1468262868.085693
23.375, 1468262869.085662
23.312, 1468262870.085784
23.375, 1468262871.086242
23.312, 1468262872.085327
23.312, 1468262873.068878
23.312, 1468262874.068725
23.312, 1468262875.068725
23.250, 1468262876.068695
23.250, 1468262877.068878
23.312, 1468262878.080963
23.312, 1468262879.081939
23.312, 1468262880.081542
23.312, 1468262881.082031
23.312, 1468262882.080902
23.250, 1468262883.088104
23.312, 1468262884.088134
23.312, 1468262885.087249
23.375, 1468262886.088104
23.312, 1468262887.088165
23.312, 1468262888.068572
23.312, 1468262889.068786
23.312, 1468262890.069183
23.312, 1468262891.068603
23.250, 1468262892.068756
23.312, 1468262893.068725
23.312, 1468262894.068725
23.312, 1468262895.069030
23.312, 1468262896.068725
23.250, 1468262897.068725
23.250, 1468262898.069000
23.312, 1468262899.068664
23.250, 1468262900.068756
23.250, 1468262901.068878
23.250, 1468262902.068756
23.312, 1468262903.068847
23.312, 1468262904.069061
23.312, 1468262905.068786
23.250, 1468262906.068634
23.250, 1468262907.069061
23.250, 1468262908.077026
23.312, 1468262909.076965
23.250, 1468262910.077178
23.250, 1468262911.076873
23.250, 1468262912.077026
23.250, 1468262913.096893
23.250, 1468262914.094512
23.188, 1468262915.095825
23.250, 1468262916.095214
23.250, 1468262917.096710
23.250, 1468262918.068878
23.250, 1468262919.069213
23.250, 1468262920.068603
23.188, 1468262921.069061
23.250, 1468262922.069030
23.250, 1468262923.068786
23.250, 1468262924.068878
23.250, 1468262925.068634
23.188, 1468262926.068634
23.188, 1468262927.068603
23.188, 1468262928.069122
23.188, 1468262929.069152
23.250, 1468262930.068603
23.250, 1468262931.069274
23.250, 1468262932.068634
23.188, 1468262933.068908
23.188, 1468262934.069244
23.188, 1468262935.069183
23.188, 1468262936.069061
23.188, 1468262937.069213
23.188, 1468262938.091064
23.188, 1468262939.090454
23.188, 1468262940.090454
23.188, 1468262941.091766
23.250, 1468262942.090576
23.188, 1468262943.068634
23.188, 1468262944.068756
23.188, 1468262945.068603
23.188, 1468262946.068603
23.250, 1468262947.068664
23.250, 1468262948.090393
23.250, 1468262949.091583
23.188, 1468262950.091217
23.250, 1468262951.086853
23.188, 1468262952.090545
23.188, 1468262953.079071
23.250, 1468262954.079071
23.188, 1468262955.079315
23.250, 1468262956.079101
23.250, 1468262957.079406
23.250, 1468262958.087188
23.250, 1468262959.087219
23.250, 1468262960.087188
23.250, 1468262961.086853
23.250, 1468262962.087188
23.250, 1468262963.068878
23.250, 1468262964.068847
23.188, 1468262965.068603
23.250, 1468262966.068634
23.250, 1468262967.068817
23.250, 1468262968.068603
23.312, 1468262969.068664
23.250, 1468262970.068878
23.250, 1468262971.068664
23.250, 1468262972.068664
23.312, 1468262973.068847
23.312, 1468262974.068725
23.250, 1468262975.068847
23.250, 1468262976.068725
23.250, 1468262977.068725
23.312, 1468262978.071411
23.250, 1468262979.071441
23.250, 1468262980.073822
23.250, 1468262981.071380
23.250, 1468262982.071502
23.312, 1468262983.068725
23.250, 1468262984.068847
23.250, 1468262985.068603
23.312, 1468262986.068817
23.312, 1468262987.068603
23.312, 1468262988.091186
23.312, 1468262989.090454
23.312, 1468262990.090606
23.312, 1468262991.090484
23.312, 1468262992.088134
23.312, 1468262993.069091
23.250, 1468262994.069152
23.312, 1468262995.069366
23.312, 1468262996.068939
23.312, 1468262997.068969
23.312, 1468262998.068634
23.312, 1468262999.068725
23.312, 1468263000.068603
23.312, 1468263001.068969
23.312, 1468263002.068603
23.312, 1468263003.068786
23.312, 1468263004.068695
23.312, 1468263005.068634
23.312, 1468263006.068603
23.312, 1468263007.068817
23.250, 1468263008.093933
23.312, 1468263009.093780
23.312, 1468263010.095123
23.312, 1468263011.093933
23.312, 1468263012.093627
23.250, 1468263013.069122
23.312, 1468263014.069030
23.312, 1468263015.069183
23.312, 1468263016.068908
23.250, 1468263017.069152
23.250, 1468263018.094268
23.312, 1468263019.093963
23.250, 1468263020.093963
23.250, 1468263021.093566
23.250, 1468263022.099456
23.312, 1468263023.097717
23.312, 1468263024.096832
23.250, 1468263025.097320
23.250, 1468263026.097381
23.250, 1468263027.097381
23.250, 1468263028.095184
23.250, 1468263029.095092
23.250, 1468263030.093475
23.250, 1468263031.095672
23.188, 1468263032.092163
23.250, 1468263033.100646
23.250, 1468263034.104675
23.250, 1468263035.098358
23.250, 1468263036.100585
23.188, 1468263037.099609
23.250, 1468263038.099792
23.188, 1468263039.100585
23.250, 1468263040.099609
23.188, 1468263041.100006
23.250, 1468263042.100036
23.250, 1468263043.079803
23.250, 1468263044.078552
23.250, 1468263045.079132
23.188, 1468263046.079254
23.188, 1468263047.078460
23.188, 1468263048.081542
23.188, 1468263049.081451
23.125, 1468263050.082122
23.188, 1468263051.082244
23.188, 1468263052.083251
23.250, 1468263053.078094
23.188, 1468263054.077545
23.188, 1468263055.078338
23.250, 1468263056.078155
23.188, 1468263057.077606
23.188, 1468263058.070251
23.188, 1468263059.070159
23.188, 1468263060.070281
23.188, 1468263061.070465
23.188, 1468263062.070251
23.125, 1468263063.085327
23.125, 1468263064.085449
23.125, 1468263065.084503
23.125, 1468263066.084625
23.062, 1468263067.082855
23.125, 1468263068.095764
23.062, 1468263069.095672
23.062, 1468263070.095916
23.062, 1468263071.096038
23.062, 1468263072.095153
23.062, 1468263073.095245
23.000, 1468263074.093841
23.062, 1468263075.095153
23.000, 1468263076.093353
23.062, 1468263077.093261
23.062, 1468263078.077453
23.062, 1468263079.077453
23.062, 1468263080.077026
23.062, 1468263081.076873
23.000, 1468263082.076873
23.062, 1468263083.068786
23.000, 1468263084.068786
23.000, 1468263085.068756
22.938, 1468263086.068756
23.000, 1468263087.068786
22.938, 1468263088.069152
23.000, 1468263089.068817
22.938, 1468263090.068786
23.000, 1468263091.069061
22.938, 1468263092.068786
22.938, 1468263093.079528
22.938, 1468263094.080078
22.938, 1468263095.079559
22.938, 1468263096.080322
22.875, 1468263097.080474
22.875, 1468263098.081817
22.875, 1468263099.085662
22.875, 1468263100.081634
22.875, 1468263101.083557
22.875, 1468263102.082336
22.875, 1468263103.094421
22.875, 1468263104.092681
22.875, 1468263105.092742
22.875, 1468263106.092163
22.875, 1468263107.092712
22.812, 1468263108.098358
22.875, 1468263109.092803
22.875, 1468263110.092712
22.875, 1468263111.093780
22.875, 1468263112.092803
22.812, 1468263113.068786
22.750, 1468263114.068756
22.750, 1468263115.068786
22.750, 1468263116.068634
22.750, 1468263117.068664
22.812, 1468263118.068756
22.750, 1468263119.068969
22.750, 1468263120.068908
22.688, 1468263121.068847
22.688, 1468263122.068969
22.750, 1468263123.075225
22.688, 1468263124.075408
22.750, 1468263125.075225
22.688, 1468263126.075408
22.750, 1468263127.075408
22.688, 1468263128.085327
22.625, 1468263129.085815
22.750, 1468263130.085296
22.688, 1468263131.086273
22.625, 1468263132.085357
22.688, 1468263133.068603
22.688, 1468263134.068634
22.625, 1468263135.068634
22.625, 1468263136.068603
22.625, 1468263137.068634
22.625, 1468263138.068756
22.625, 1468263139.068603
22.625, 1468263140.068572
22.625, 1468263141.068603
22.625, 1468263142.068664
22.625, 1468263143.085571
22.625, 1468263144.085571
22.562, 1468263145.085601
22.625, 1468263146.085723
22.562, 1468263147.085632
22.625, 1468263148.085784
22.625, 1468263149.085723
22.625, 1468263150.085601
22.625, 1468263151.085235
22.562, 1468263152.085632
22.562, 1468263153.068634
22.625, 1468263154.068572
22.625, 1468263155.068786
22.562, 1468263156.068634
22.562, 1468263157.068847
22.562, 1468263158.092834
22.562, 1468263159.092285
22.562, 1468263160.092926
22.562, 1468263161.092987
22.562, 1468263162.093292
22.562, 1468263163.081573
22.500, 1468263164.081787
22.562, 1468263165.081878
22.500, 1468263166.081726
22.500, 1468263167.082916
22.500, 1468263168.081634
22.438, 1468263169.081726
22.438, 1468263170.080932
22.438, 1468263171.081787
22.500, 1468263172.081573
22.500, 1468263173.068786
22.438, 1468263174.068603
22.375, 1468263175.068878
22.375, 1468263176.068603
22.375, 1468263177.068634
22.375, 1468263178.070495
22.375, 1468263179.069061
22.375, 1468263180.069244
22.312, 1468263181.069061
22.312, 1468263182.069122
22.375, 1468263183.071411
22.375, 1468263184.079650
22.375, 1468263185.071319
22.312, 1468263186.073791
22.375, 1468263187.074493
22.312, 1468263188.073577
22.375, 1468263189.071075
22.375, 1468263190.071350
22.375, 1468263191.070861
22.312, 1468263192.076965
22.375, 1468263193.068908
22.375, 1468263194.069091
22.375, 1468263195.068786
22.312, 1468263196.068695
22.375, 1468263197.070465
22.375, 1468263198.068878
22.375, 1468263199.068664
22.375, 1468263200.068908
22.375, 1468263201.068725
22.375, 1468263202.068939
22.312, 1468263203.068603
22.375, 1468263204.068908
22.375, 1468263205.068695
22.375, 1468263206.068756
22.375, 1468263207.068817
22.375, 1468263208.068756
22.375, 1468263209.069183
22.375, 1468263210.069152
22.375, 1468263211.068908
22.375, 1468263212.068939
22.312, 1468263213.069427
22.250, 1468263214.068908
22.312, 1468263215.069305
22.250, 1468263216.068939
22.250, 1468263217.069122
22.312, 1468263218.068908
22.250, 1468263219.069122
22.250, 1468263220.068969
22.188, 1468263221.069213
22.250, 1468263222.069091
22.188, 1468263223.095123
22.188, 1468263224.095153
22.188, 1468263225.095153
22.188, 1468263226.095825
22.188, 1468263227.094635
22.188, 1468263228.076629
22.188, 1468263229.078460
22.125, 1468263230.078338
22.125, 1468263231.078308
22.188, 1468263232.077270
22.125, 1468263233.078491
22.125, 1468263234.078430
22.125, 1468263235.078216
22.125, 1468263236.072814
22.125, 1468263237.072357
22.125, 1468263238.068267
22.062, 1468263239.068328
22.125, 1468263240.068298
22.125, 1468263241.068389
22.062, 1468263242.068420
22.062, 1468263243.076568
22.062, 1468263244.076812
22.062, 1468263245.077484
22.062, 1468263246.077056
22.125, 1468263247.076568
22.062, 1468263248.068359
22.125, 1468263249.068267
22.125, 1468263250.068450
22.125, 1468263251.068237
22.125, 1468263252.068298
22.125, 1468263253.083312
22.125, 1468263254.082946
22.062, 1468263255.083465
22.125, 1468263256.083068
22.125, 1468263257.083648
22.188, 1468263258.068084
22.188, 1468263259.068328
22.125, 1468263260.068176
22.125, 1468263261.068206
22.188, 1468263262.068389
22.188, 1468263263.068298
22.188, 1468263264.068115
22.188, 1468263265.068023
22.125, 1468263266.068145
22.188, 1468263267.068298
22.188, 1468263268.068115
22.188, 1468263269.068023
22.188, 1468263270.068115
22.188, 1468263271.068084
22.188, 1468263272.068511
22.188, 1468263273.080352
22.188, 1468263274.080444
22.250, 1468263275.080291
22.188, 1468263276.080780
22.250, 1468263277.080169
22.250, 1468263278.068115
22.250, 1468263279.068389
22.188, 1468263280.068145
22.188, 1468263281.068267
22.188, 1468263282.068603
22.188, 1468263283.076599
22.188, 1468263284.076141
22.188, 1468263285.076934
22.188, 1468263286.077301
22.188, 1468263287.077606
22.188, 1468263288.068328
22.188, 1468263289.068389
22.188, 1468263290.068206
22.188, 1468263291.068481
22.188, 1468263292.068420
22.188, 1468263293.068389
22.188, 1468263294.068206
22.125, 1468263295.068389
22.188, 1468263296.068298
22.125, 1468263297.068725
22.188, 1468263298.081634
22.125, 1468263299.081268
22.188, 1468263300.081817
22.188, 1468263301.081726
22.188, 1468263302.082122
22.188, 1468263303.081359
22.125, 1468263304.081817
22.125, 1468263305.081085
22.188, 1468263306.082061
22.188, 1468263307.081726
22.188, 1468263308.071014
22.188, 1468263309.070526
22.250, 1468263310.070648
22.250, 1468263311.070373
22.188, 1468263312.070526
22.188, 1468263313.071289
22.250, 1468263314.071319
22.188, 1468263315.071166
22.188, 1468263316.071289
22.250, 1468263317.071289
22.250, 1468263318.068328
22.188, 1468263319.069152
22.250, 1468263320.069122
22.188, 1468263321.070129
22.250, 1468263322.070434
22.312, 1468263323.094512
22.250, 1468263324.094268
22.250, 1468263325.094207
22.250, 1468263326.094207
22.250, 1468263327.094726
22.250, 1468263328.075347
22.250, 1468263329.075256
22.312, 1468263330.075195
22.250, 1468263331.075225
22.312, 1468263332.075256
22.312, 1468263333.093902
22.312, 1468263334.094390
22.312, 1468263335.094207
22.312, 1468263336.093933
22.375, 1468263337.094085
22.312, 1468263338.094329
22.375, 1468263339.094177
22.312, 1468263340.093994
22.375, 1468263341.094146
22.312, 1468263342.094512
22.312, 1468263343.091979
22.312, 1468263344.091491
22.375, 1468263345.092315
22.375, 1468263346.092163
22.375, 1468263347.092163
22.312, 1468263348.085632
22.312, 1468263349.084472
22.375, 1468263350.085205
22.375, 1468263351.084381
22.438, 1468263352.084228
22.375, 1468263353.069122
22.375, 1468263354.069183
22.375, 1468263355.069793
22.375, 1468263356.069122
22.375, 1468263357.069213
22.438, 1468263358.089691
22.438, 1468263359.089843
22.375, 1468263360.089538
22.438, 1468263361.089324
22.438, 1468263362.087646
22.438, 1468263363.071533
22.438, 1468263364.071594
22.438, 1468263365.071533
22.438, 1468263366.071563
22.500, 1468263367.071350
22.438, 1468263368.069000
22.500, 1468263369.069152
22.500, 1468263370.069091
22.500, 1468263371.069427
22.500, 1468263372.069122
22.500, 1468263373.069091
22.500, 1468263374.069030
22.500, 1468263375.069183
22.500, 1468263376.069061
22.562, 1468263377.069274
22.562, 1468263378.069122
22.562, 1468263379.069244
22.562, 1468263380.069244
22.562, 1468263381.069061
22.562, 1468263382.069458
22.562, 1468263383.069122
22.562, 1468263384.069366
22.562, 1468263385.069335
22.500, 1468263386.069091
22.562, 1468263387.069366
22.625, 1468263388.094177
22.562, 1468263389.094299
22.562, 1468263390.094543
22.562, 1468263391.094757
22.625, 1468263392.094421
22.625, 1468263393.078125
22.562, 1468263394.078063
22.562, 1468263395.077301
22.562, 1468263396.077819
22.625, 1468263397.078002
22.562, 1468263398.091857
22.625, 1468263399.092224
22.625, 1468263400.092041
22.625, 1468263401.091949
22.625, 1468263402.091827
22.625, 1468263403.069244
22.688, 1468263404.069305
22.625, 1468263405.069244
22.625, 1468263406.069091
22.625, 1468263407.069213
22.625, 1468263408.088195
22.625, 1468263409.087951
22.625, 1468263410.089202
22.625, 1468263411.088653
22.625, 1468263412.087219
22.688, 1468263413.073852
22.625, 1468263414.073608
22.625, 1468263415.073669
22.688, 1468263416.073791
22.688, 1468263417.073669
22.688, 1468263418.069213
22.688, 1468263419.069335
22.688, 1468263420.069091
22.688, 1468263421.069458
22.750, 1468263422.069091
22.688, 1468263423.088348
22.688, 1468263424.087463
22.688, 1468263425.088073
22.625, 1468263426.088195
22.750, 1468263427.088226
22.688, 1468263428.069122
22.688, 1468263429.070617
22.688, 1468263430.069366
22.688, 1468263431.069183
22.688, 1468263432.069213
22.688, 1468263433.090698
22.750, 1468263434.089691
22.750, 1468263435.089385
22.750, 1468263436.089355
22.750, 1468263437.089660
22.750, 1468263438.075469
22.750, 1468263439.076904
22.750, 1468263440.076965
22.750, 1468263441.076995
22.750, 1468263442.076965
22.750, 1468263443.085815
22.812, 1468263444.086639
22.750, 1468263445.085754
22.750, 1468263446.085601
22.750, 1468263447.085845
22.750, 1468263448.089569
22.750, 1468263449.089813
22.750, 1468263450.089569
22.750, 1468263451.089996
22.750, 1468263452.089691
22.812, 1468263453.084075
22.750, 1468263454.083740
22.750, 1468263455.084442
22.812, 1468263456.084625
22.750, 1468263457.084075
22.812, 1468263458.069366
22.812, 1468263459.069305
22.812, 1468263460.069274
22.812, 1468263461.069244
22.812, 1468263462.069183
22.812, 1468263463.085662
22.812, 1468263464.087097
22.812, 1468263465.087066
22.812, 1468263466.085723
22.812, 1468263467.086456
22.812, 1468263468.069244
22.875, 1468263469.069305
22.812, 1468263470.069366
22.812, 1468263471.069213
22.875, 1468263472.069213
22.875, 1468263473.077911
22.812, 1468263474.078155
22.812, 1468263475.078216
22.812, 1468263476.078125
22.875, 1468263477.078125
22.875, 1468263478.069244
22.812, 1468263479.069122
22.812, 1468263480.069213
22.875, 1468263481.069091
22.875, 1468263482.069122
22.875, 1468263483.069458
22.875, 1468263484.069183
22.875, 1468263485.069091
22.875, 1468263486.069213
22.875, 1468263487.069091
22.875, 1468263488.069427
22.812, 1468263489.069091
22.875, 1468263490.069061
22.875, 1468263491.069244
22.875, 1468263492.069335
22.812, 1468263493.085571
22.812, 1468263494.085662
22.812, 1468263495.085784
22.812, 1468263496.085906
22.875, 1468263497.085906
22.812, 1468263498.069610
22.812, 1468263499.069091
22.875, 1468263500.069244
22.875, 1468263501.069030
22.875, 1468263502.069122
22.875, 1468263503.090545
22.875, 1468263504.087493
22.812, 1468263505.087341
22.812, 1468263506.087524
22.875, 1468263507.087219
22.812, 1468263508.104736
22.875, 1468263509.092193
22.812, 1468263510.091949
22.875, 1468263511.092224
22.812, 1468263512.092071
22.875, 1468263513.075683
22.875, 1468263514.075805
22.812, 1468263515.075622
22.875, 1468263516.075622
22.812, 1468263517.075195
22.812, 1468263518.069427
22.812, 1468263519.069305
22.875, 1468263520.069091
22.812, 1468263521.069122
22.812, 1468263522.069213
22.812, 1468263523.078887
22.812, 1468263524.077575
22.875, 1468263525.077453
22.812, 1468263526.076934
22.812, 1468263527.077392
22.875, 1468263528.089721
22.812, 1468263529.089508
22.812, 1468263530.089508
22.875, 1468263531.090545
22.812, 1468263532.089935
22.875, 1468263533.069366
22.812, 1468263534.069030
22.812, 1468263535.069305
22.875, 1468263536.069152
22.875, 1468263537.069183
22.812, 1468263538.087432
22.812, 1468263539.087158
22.812, 1468263540.087280
22.812, 1468263541.087493
22.812, 1468263542.086730
22.875, 1468263543.094635
22.812, 1468263544.094146
22.875, 1468263545.094543
22.812, 1468263546.094177
22.875, 1468263547.094268
22.812, 1468263548.084106
22.875, 1468263549.085296
22.875, 1468263550.084136
22.812, 1468263551.084167
22.875, 1468263552.085113
22.812, 1468263553.088439
22.812, 1468263554.086883
22.812, 1468263555.087310
22.812, 1468263556.087310
22.812, 1468263557.088317
22.875, 1468263558.080108
22.812, 1468263559.080200
22.812, 1468263560.083190
22.812, 1468263561.080352
22.812, 1468263562.080047
22.812, 1468263563.069427
22.812, 1468263564.069122
22.812, 1468263565.069305
22.812, 1468263566.069335
22.875, 1468263567.069183
22.812, 1468263568.088409
22.875, 1468263569.088165
22.812, 1468263570.088684
22.812, 1468263571.088073
22.875, 1468263572.087219
22.875, 1468263573.091522
22.875, 1468263574.091857
22.875, 1468263575.091766
22.875, 1468263576.091796
22.812, 1468263577.093414
22.875, 1468263578.075256
22.875, 1468263579.076232
22.875, 1468263580.075897
22.875, 1468263581.075622
22.875, 1468263582.076690
22.875, 1468263583.069366
22.875, 1468263584.069061
22.812, 1468263585.069366
22.875, 1468263586.069274
22.875, 1468263587.069030
22.875, 1468263588.071563
22.875, 1468263589.070800
22.875, 1468263590.070709
22.875, 1468263591.070831
22.875, 1468263592.070587
22.875, 1468263593.069366
22.875, 1468263594.069244
22.875, 1468263595.069519
22.875, 1468263596.069091
22.875, 1468263597.069366
22.938, 1468263598.069061
22.875, 1468263599.069183
22.875, 1468263600.069091
22.938, 1468263601.069183
22.938, 1468263602.069091
22.875, 1468263603.079650
22.875, 1468263604.079467
22.938, 1468263605.078887
22.938, 1468263606.080261
22.938, 1468263607.082427
22.938, 1468263608.069335
22.938, 1468263609.069244
22.938, 1468263610.069152
23.000, 1468263611.069091
23.000, 1468263612.069122
22.938, 1468263613.082641
23.000, 1468263614.079376
23.000, 1468263615.080230
23.000, 1468263616.080261
